,id,uuid,studyCode,startDateJATOS,endDateJATOS,duration,lastSeenDate,studyState,urlQueryParameters,workerId,workerType,batchId,batchUuid,batchTitle,groupId,componentResults,message,lang,user,trialIndex,nodeIndex,alicia,userID,studyID,uniqueID
7647,34334,5ebf3400-77db-4fc6-814d-ec41084f6531,PKudyqAmMau,1751697968119,,,1751697969288.0,DATA_RETRIEVED,"{'trialIndex': '2', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '149', 'uniqueID': 'null'}",33654,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39606, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751697968339, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34334/comp-result_39606', 'data': {'size': 35179, 'sizeHumanReadable': '35.2 kB'}, 'files': []}]",,fi,149,2,2,,,m12,null
7648,34335,f080fe9b-89e3-4de1-bfde-55132f047396,PKudyqAmMau,1751698024665,,,1751698025244.0,DATA_RETRIEVED,"{'trialIndex': '3', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '149', 'uniqueID': 'null'}",33655,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39607, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751698024721, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34335/comp-result_39607', 'data': {'size': 34559, 'sizeHumanReadable': '34.6 kB'}, 'files': []}]",,fi,149,3,2,,,m12,null
7649,34336,c7d62ca1-c4ed-4ee3-aab6-757193e9ce02,PKudyqAmMau,1751698074383,,,1751698074898.0,DATA_RETRIEVED,"{'trialIndex': '4', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '149', 'uniqueID': 'null'}",33656,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39608, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751698074442, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34336/comp-result_39608', 'data': {'size': 34820, 'sizeHumanReadable': '34.8 kB'}, 'files': []}]",,fi,149,4,2,,,m12,null
7650,34337,7d3641fa-244f-4ce7-9810-d24d75190324,PKudyqAmMau,1751698126502,,,1751698127404.0,DATA_RETRIEVED,"{'trialIndex': '5', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '149', 'uniqueID': 'null'}",33657,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39609, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751698126565, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34337/comp-result_39609', 'data': {'size': 36793, 'sizeHumanReadable': '36.8 kB'}, 'files': []}]",,fi,149,5,2,,,m12,null
7651,34338,6ac74af1-314e-4e44-9051-9c95c99005d2,PKudyqAmMau,1751698162392,,,1751698162995.0,DATA_RETRIEVED,"{'trialIndex': '6', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '149', 'uniqueID': 'null'}",33658,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39610, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751698162476, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34338/comp-result_39610', 'data': {'size': 34761, 'sizeHumanReadable': '34.8 kB'}, 'files': []}]",,fi,149,6,2,,,m12,null
7652,34339,fa2b3b39-76a1-45f4-a42b-0b5361dac61a,PKudyqAmMau,1751698225489,,,1751698226572.0,DATA_RETRIEVED,"{'trialIndex': '7', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '149', 'uniqueID': 'null'}",33659,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39611, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751698225551, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34339/comp-result_39611', 'data': {'size': 34944, 'sizeHumanReadable': '34.9 kB'}, 'files': []}]",,fi,149,7,2,,,m12,null
7653,34340,8175baa7-a28f-4aa1-9383-5c2cee7faa66,PKudyqAmMau,1751698266040,,,1751698386772.0,DATA_RETRIEVED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '149', 'uniqueID': 'null'}",33660,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39612, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751698266100, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34340/comp-result_39612', 'data': {'size': 43829, 'sizeHumanReadable': '43.8 kB'}, 'files': []}]",,fi,149,0,3,,,m12,null
7654,34341,d6f0bfdc-674f-4bc1-bc12-1573ce0a12e4,PKudyqAmMau,1751698475794,1751698477762.0,00:00:01,1751698476608.0,FINISHED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '4', 'lang': 'fi', 'user': '149', 'uniqueID': 'null'}",33661,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39613, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751698475904, 'endDate': 1751698477762, 'duration': '00:00:01', 'componentState': 'FINISHED', 'path': '/study_result_34341/comp-result_39613', 'data': {'size': 26159, 'sizeHumanReadable': '26.2 kB'}, 'files': []}]",,fi,149,0,4,,,m12,null
7742,34594,a8a92ac1-8a7d-4235-ace8-37b0439e3663,PKudyqAmMau,1751907984661,,,1751908003541.0,DATA_RETRIEVED,"{'studyID': 'm12', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33914,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39905, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751907984696, 'endDate': 1751908003420, 'duration': '00:00:18', 'componentState': 'RELOADED', 'path': '/study_result_34594/comp-result_39905', 'data': {'size': 39299, 'sizeHumanReadable': '39.3 kB'}, 'files': []}, {'id': 39907, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908003420, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34594/comp-result_39907', 'data': {'size': 0, 'sizeHumanReadable': '0 B', 'filename': 'data.txt'}, 'files': []}]",,fi,140,,,,,m12,null
7743,34595,f5e072cb-d2a6-41a1-9efb-c06aa5db1a46,PKudyqAmMau,1751907987022,,,1751907987571.0,DATA_RETRIEVED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '1', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33915,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39906, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751907987066, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34595/comp-result_39906', 'data': {'size': 0, 'sizeHumanReadable': '0 B', 'filename': 'data.txt'}, 'files': []}]",,fi,140,0,1,,,m12,null
7744,34596,04c5c297-17ed-4194-b31c-980c45beb8d9,PKudyqAmMau,1751908095438,1751908509741.0,00:06:54,1751908097665.0,FAIL,"{'studyID': 'm12', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33916,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39908, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908095495, 'endDate': 1751908509742, 'duration': '00:06:54', 'componentState': 'FAIL', 'path': '/study_result_34596/comp-result_39908', 'data': {'size': 36832, 'sizeHumanReadable': '36.8 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,,,,,m12,null
7745,34597,eddb7cf6-a95f-4d26-b411-4aa846a4e36e,PKudyqAmMau,1751908099349,1751908708892.0,00:10:09,1751908100839.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '1', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33917,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39909, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908099837, 'endDate': 1751908708892, 'duration': '00:10:09', 'componentState': 'FAIL', 'path': '/study_result_34597/comp-result_39909', 'data': {'size': 50404, 'sizeHumanReadable': '50.4 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,0,1,,,m12,null
7746,34598,7f922907-e155-4129-afdd-d62bbe2c9240,PKudyqAmMau,1751908127012,1751908731077.0,00:10:04,1751908127623.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33918,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39910, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908127068, 'endDate': 1751908731077, 'duration': '00:10:04', 'componentState': 'FAIL', 'path': '/study_result_34598/comp-result_39910', 'data': {'size': 42321, 'sizeHumanReadable': '42.3 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,0,2,,,m12,null
7747,34600,5d87ed52-528e-4c0a-9b5e-7139c74f1b4f,PKudyqAmMau,1751908195825,1751908747075.0,00:09:11,1751908196278.0,FAIL,"{'trialIndex': '1', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33920,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39912, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908195882, 'endDate': 1751908747076, 'duration': '00:09:11', 'componentState': 'FAIL', 'path': '/study_result_34600/comp-result_39912', 'data': {'size': 48181, 'sizeHumanReadable': '48.2 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,1,2,,,m12,null
7748,34601,dbc341ed-98f6-4b97-aef6-658f57a62dc6,PKudyqAmMau,1751908212246,1759677178970.0,89:22:02:46,1751908212758.0,FAIL,"{'trialIndex': '2', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33921,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39913, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908212309, 'endDate': 1759677178974, 'duration': '89:22:02:46', 'componentState': 'FAIL', 'path': '/study_result_34601/comp-result_39913', 'data': {'size': 47805, 'sizeHumanReadable': '47.8 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,2,2,,,m12,null
7749,34602,3274a03d-b28f-45cb-83e5-9af66b82b822,PKudyqAmMau,1751908241758,1759677181924.0,89:22:02:20,1751908242266.0,FAIL,"{'trialIndex': '3', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33922,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39914, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908241808, 'endDate': 1759677181925, 'duration': '89:22:02:20', 'componentState': 'FAIL', 'path': '/study_result_34602/comp-result_39914', 'data': {'size': 48149, 'sizeHumanReadable': '48.1 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,3,2,,,m12,null
7750,34603,5f4e6ba1-95a8-4dea-8e1f-3f83c9082385,PKudyqAmMau,1751908293091,1759677334433.0,89:22:04:01,1751908293513.0,FAIL,"{'trialIndex': '4', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33923,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39915, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908293153, 'endDate': 1759677334434, 'duration': '89:22:04:01', 'componentState': 'FAIL', 'path': '/study_result_34603/comp-result_39915', 'data': {'size': 48115, 'sizeHumanReadable': '48.1 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,4,2,,,m12,null
7751,34604,bc4bb353-ac6c-4fee-b838-584ade883c82,PKudyqAmMau,1751908335831,1759677337050.0,89:22:03:21,1751908336348.0,FAIL,"{'trialIndex': '5', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33924,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39916, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908335933, 'endDate': 1759677337050, 'duration': '89:22:03:21', 'componentState': 'FAIL', 'path': '/study_result_34604/comp-result_39916', 'data': {'size': 47789, 'sizeHumanReadable': '47.8 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,5,2,,,m12,null
7752,34605,cb0551f3-c87d-4237-ac37-5626f779f5ed,PKudyqAmMau,1751908383086,1759677409360.0,89:22:03:46,1751908383645.0,FAIL,"{'trialIndex': '6', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33925,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39917, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908383150, 'endDate': 1759677409361, 'duration': '89:22:03:46', 'componentState': 'FAIL', 'path': '/study_result_34605/comp-result_39917', 'data': {'size': 47815, 'sizeHumanReadable': '47.8 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,6,2,,,m12,null
7753,34607,eebf1575-b185-4480-bbbb-af42f6606023,PKudyqAmMau,1751908456223,1759677442139.0,89:22:03:05,1751908456630.0,FAIL,"{'trialIndex': '7', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33927,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39919, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908456268, 'endDate': 1759677442140, 'duration': '89:22:03:05', 'componentState': 'FAIL', 'path': '/study_result_34607/comp-result_39919', 'data': {'size': 48050, 'sizeHumanReadable': '48.1 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,7,2,,,m12,null
7754,34608,23565421-2cfb-4924-bca3-2ddeb0ac54b5,PKudyqAmMau,1751908509742,1759677475287.0,89:22:02:45,1751908630501.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33928,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39920, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908509792, 'endDate': 1759677475288, 'duration': '89:22:02:45', 'componentState': 'FAIL', 'path': '/study_result_34608/comp-result_39920', 'data': {'size': 55857, 'sizeHumanReadable': '55.9 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,140,0,3,,,m12,null
7755,34609,5cab6484-2330-4862-829c-a2b81d96a7ff,PKudyqAmMau,1751908708893,1751908710452.0,00:00:01,1751908709299.0,FINISHED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '4', 'lang': 'fi', 'user': '140', 'uniqueID': 'null'}",33929,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 39921, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1751908708940, 'endDate': 1751908710452, 'duration': '00:00:01', 'componentState': 'FINISHED', 'path': '/study_result_34609/comp-result_39921', 'data': {'size': 37534, 'sizeHumanReadable': '37.5 kB'}, 'files': []}]",,fi,140,0,4,,,m12,null
7837,34850,d300d6f4-3a30-441a-91ae-52d3e4a5da13,PKudyqAmMau,1752037242866,1752039227844.0,00:33:04,1752037336178.0,FAIL,"{'studyID': 'm12', 'lang': 'fi', 'user': '101', 'uniqueID': 'null'}",34170,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 40229, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752037243009, 'endDate': 1752037307943, 'duration': '00:01:04', 'componentState': 'RELOADED', 'path': '/study_result_34850/comp-result_40229', 'data': {'size': 26264, 'sizeHumanReadable': '26.3 kB'}, 'files': []}, {'id': 40231, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752037307943, 'endDate': 1752037336047, 'duration': '00:00:28', 'componentState': 'RELOADED', 'path': '/study_result_34850/comp-result_40231', 'data': {'size': 26463, 'sizeHumanReadable': '26.5 kB'}, 'files': []}, {'id': 40233, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752037336047, 'endDate': 1752039227844, 'duration': '00:31:31', 'componentState': 'FAIL', 'path': '/study_result_34850/comp-result_40233', 'data': {'size': 0, 'sizeHumanReadable': '0 B', 'filename': 'data.txt'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,101,,,,,m12,null
7838,34851,ce5c91ec-597c-429b-8a5c-1aa4b57cea38,PKudyqAmMau,1752037245888,1752039171495.0,00:32:05,1752037246296.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '1', 'lang': 'fi', 'user': '101', 'uniqueID': 'null'}",34171,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 40230, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752037245962, 'endDate': 1752039171495, 'duration': '00:32:05', 'componentState': 'FAIL', 'path': '/study_result_34851/comp-result_40230', 'data': {'size': 0, 'sizeHumanReadable': '0 B', 'filename': 'data.txt'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,101,0,1,,,m12,null
7839,34852,6f754b27-a994-4f07-9f1c-1707a96bdc52,PKudyqAmMau,1752037309302,1752039202392.0,00:31:33,1752037309770.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '1', 'lang': 'fi', 'user': '101', 'uniqueID': 'null'}",34172,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 40232, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752037309372, 'endDate': 1752039202393, 'duration': '00:31:33', 'componentState': 'FAIL', 'path': '/study_result_34852/comp-result_40232', 'data': {'size': 0, 'sizeHumanReadable': '0 B', 'filename': 'data.txt'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,101,0,1,,,m12,null
7840,34859,e19cd051-94cc-4480-8dad-af46cae543b6,PKudyqAmMau,1752038970286,1752039338206.0,00:06:07,1752038970744.0,FAIL,"{'studyID': 'm12', 'lang': 'fi', 'user': '101', 'uniqueID': 'null'}",34179,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 40241, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752038970384, 'endDate': 1752039338206, 'duration': '00:06:07', 'componentState': 'FAIL', 'path': '/study_result_34859/comp-result_40241', 'data': {'size': 26631, 'sizeHumanReadable': '26.6 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,101,,,,,m12,null
7841,34860,936f704f-8910-4003-9103-81f0c0ef6251,PKudyqAmMau,1752038972345,1752039553026.0,00:09:40,1752038972746.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '1', 'lang': 'fi', 'user': '101', 'uniqueID': 'null'}",34180,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 40242, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752038972412, 'endDate': 1752039553026, 'duration': '00:09:40', 'componentState': 'FAIL', 'path': '/study_result_34860/comp-result_40242', 'data': {'size': 36071, 'sizeHumanReadable': '36.1 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,101,0,1,,,m12,null
7842,34861,5572b5e3-44b2-4b8c-b3eb-05d9bc523b8a,PKudyqAmMau,1752038994323,1752046246700.0,02:00:52,1752038994764.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '101', 'uniqueID': 'null'}",34181,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 40243, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752038994384, 'endDate': 1752046246701, 'duration': '02:00:52', 'componentState': 'FAIL', 'path': '/study_result_34861/comp-result_40243', 'data': {'size': 35066, 'sizeHumanReadable': '35.1 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,101,0,2,,,m12,null
7843,34862,f92a56ef-cb7b-4cb7-82a5-309860971ac4,PKudyqAmMau,1752039079209,1752327629564.0,3:08:09:10,1752039079636.0,FAIL,"{'trialIndex': '1', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '101', 'uniqueID': 'null'}",34182,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 40244, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752039079279, 'endDate': 1752327629569, 'duration': '3:08:09:10', 'componentState': 'FAIL', 'path': '/study_result_34862/comp-result_40244', 'data': {'size': 35253, 'sizeHumanReadable': '35.3 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,101,1,2,,,m12,null
7844,34863,3752fe16-03d5-4b38-b786-7ab7597e0c9c,PKudyqAmMau,1752039127733,,,1752039128204.0,DATA_RETRIEVED,"{'trialIndex': '2', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '101', 'uniqueID': 'null'}",34183,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 40245, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1752039127801, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_34863/comp-result_40245', 'data': {'size': 35274, 'sizeHumanReadable': '35.3 kB'}, 'files': []}]",,fi,101,2,2,,,m12,null
